+22, +16, +2
+33, +8, -19
-3, -16, +30
+33, -26, +15
+2, -21, -14
-15, +26, +35
+22, -8, -34
-36, -40, -28
-26, +11, -20
-20, +37, -19
+11, +17, -5
-38, -36, -37
+20, -26, +15
+38, +20, +31
-22, -1, +15
-10, +15, +21
-16, +21, -20
+4, +40, +28
+10, +38, -24
+23, -39, -28
-31, +25, +2
+17, -19, -2
-20, +35, -16
+4, -18, -34
+5, -35, +38
-22, +15, -23
+30, -2, -29
-14, -18, -36
-2, -16, +40
-11, +4, +27
-23, +35, +20
+16, -13, -18
-17, +34, +27
+3, -25, +31
+10, -37, -19
+34, +36, -7
+30, +25, -32
-14, +35, -27
-22, -9, -37
+27, +38, +9
+10, -20, -26
+7, -36, +21
-21, -30, -40
+6, -14, +15
+38, -13, -15
-34, -4, -12
-23, +36, +17
-25, +24, +28
-26, -28, -18
-29, -25, +5
-38, -23, +33
+4, -20, -6
-35, +22, -38
+17, -4, +23
-26, -5, -21
-3, -12, +15
-18, +19, +34
-21, +27, -6
-38, -14, -22
+6, +40, +13
-10, +23, +9
-26, +6, -35
-17, -25, +8
+24, +33, -25
-31, +16, -18
+23, +26, +9
-4, -32, -38
+19, +16, +2
+11, +12, +31
-4, -31, +7
+24, -25, +19
+25, +38, +10
-17, -3, -7
+1, +36, +34
+39, -22, -32
+2, +11, +13
-21, +15, -38
+30, -32, +2
-40, -28, -18
+19, -17, -39
+7, +1, +10
+18, +33, +11
-37, -21, +35
+26, -16, +36
+6, +21, +15
+22, -39, -36
+31, -8, +22
+21, -3, +7
+1, -35, -34
-33, -15, -1
-22, +21, +30
+27, +31, +8
-16, +34, +18
-14, -3, +36
+4, -30, -32
-33, -27, +4
+30, -12, +22
+6, -28, +33
+13, +40, -11
-22, +3, +18
+24, +38, +16
+18, +21, +38
-7, +24, +25
-11, +33, +17
-27, +1, -8
-28, -11, -37
-28, +16, -25
+29, -26, -28
-35, +10, +23
+13, +19, +5
-33, -36, +31
-39, +27, -2
+39, +29, +9
-4, +25, +27
-25, +21, -29
+18, -23, -21
-25, -7, +34
+23, +39, -37
-9, +33, -23
-23, -29, -38
-21, +17, -30
+6, +18, -13
+20, +11, -17
-16, +6, +29
-27, +10, +23
+31, +36, -10
+4, -40, +11
-23, -7, -3
+30, -15, +34
-27, -32, +18
-37, +33, -11
+9, -38, +13
+35, -19, +23
-5, -28, +11
+31, -24, -5
-33, +9, +12
+20, +21, -26
+39, -34, -1
-7, -22, +13
-2, -5, +26
-5, -19, -1
+5, -23, -17
+18, -1, +4
+40, +26, -34
-35, -20, -17
+7, +19, +25
-34, +21, -26
+12, +35, +4
+9, +16, +25
-8, -22, +10
-2, -9, -24
-21, -26, +19
-6, -31, +39
+23, -25, +18
+4, -24, -37
+27, +25, +7
-4, +30, +10
-40, -27, +1
+20, +10, -11
+36, +3, +19
+22, +16, +2
+33, +8, -19
-3, -16, +30
+33, -26, +15
+2, -21, -14
-15, +26, +35
+22, -8, -34
-36, -40, -28
-26, +11, -20
-20, +37, -19
+11, +17, -5
-38, -36, -37
+20, -26, +15
+38, +20, +31
-22, -1, +15
-10, +15, +21
-16, +21, -20
+4, +40, +28
+10, +38, -24
+23, -39, -28
-31, +25, +2
+17, -19, -2
-20, +35, -16
+4, -18, -34
+5, -35, +38
-22, +15, -23
+30, -2, -29
-14, -18, -36
-2, -16, +40
-11, +4, +27
-23, +35, +20
+16, -13, -18
-17, +34, +27
+3, -25, +31
+10, -37, -19
+34, +36, -7
+30, +25, -32
-14, +35, -27
-22, -9, -37
+27, +38, +9
+10, -20, -26
+7, -36, +21
-21, -30, -40
+6, -14, +15
+38, -13, -15
-34, -4, -12
-23, +36, +17
-25, +24, +28
-26, -28, -18
-29, -25, +5
-38, -23, +33
+4, -20, -6
-35, +22, -38
+17, -4, +23
-26, -5, -21
-3, -12, +15
-18, +19, +34
-21, +27, -6
-38, -14, -22
+6, +40, +13
-10, +23, +9
-26, +6, -35
-17, -25, +8
+24, +33, -25
-31, +16, -18
+23, +26, +9
-4, -32, -38
+19, +16, +2
+11, +12, +31
-4, -31, +7
+24, -25, +19
+25, +38, +10
-17, -3, -7
+1, +36, +34
+39, -22, -32
+2, +11, +13
-21, +15, -38
+30, -32, +2
-40, -28, -18
+19, -17, -39
+7, +1, +10
+18, +33, +11
-37, -21, +35
+26, -16, +36
+6, +21, +15
+22, -39, -36
+31, -8, +22
+21, -3, +7
+1, -35, -34
-33, -15, -1
-22, +21, +30
+27, +31, +8
-16, +34, +18
-14, -3, +36
+4, -30, -32
-33, -27, +4
+30, -12, +22
+6, -28, +33
+13, +40, -11
-22, +3, +18
+24, +38, +16
+18, +21, +38
-7, +24, +25
-11, +33, +17
-27, +1, -8
-28, -11, -37
-28, +16, -25
+29, -26, -28
-35, +10, +23
+13, +19, +5
-33, -36, +31
-39, +27, -2
+39, +29, +9
-4, +25, +27
-25, +21, -29
+18, -23, -21
-25, -7, +34
+23, +39, -37
-9, +33, -23
-23, -29, -38
-21, +17, -30
+6, +18, -13
+20, +11, -17
-16, +6, +29
-27, +10, +23
+31, +36, -10
+4, -40, +11
-23, -7, -3
+30, -15, +34
-27, -32, +18
-37, +33, -11
+9, -38, +13
+35, -19, +23
-5, -28, +11
+31, -24, -5
-33, +9, +12
+20, +21, -26
+39, -34, -1
-7, -22, +13
-2, -5, +26
-5, -19, -1
+5, -23, -17
+18, -1, +4
+40, +26, -34
-35, -20, -17
+7, +19, +25
-34, +21, -26
+12, +35, +4
+9, +16, +25
-8, -22, +10
-2, -9, -24
-21, -26, +19
-6, -31, +39
+23, -25, +18
+4, -24, -37
+27, +25, +7
-4, +30, +10
-40, -27, +1
+20, +10, -11
+36, +3, +19
+25, -32, -36
-18, -32, -31
-14, -27, -2
-3, +37, -23
-10, +22, -14
+14, +26, -36
-10, -1, +19
+14, -33, -1
-14, -24, +26
-29, -15, -27
+20, +33, +21
-28, -25, -11
+6, +7, -13
-21, +26, +31
+14, +15, -7
-17, +4, +2
+20, +31, -36
+40, +24, +30
-29, +11, +4
-25, -17, -22
-20, +15, -39
+11, -34, +9
+36, -11, +5
-4, +10, -23
+12, +18, -37
-28, +32, -22
+26, -16, -19
+20, +3, +27
-30, -2, +33
-23, -31, -14
+37, +39, +34
+18, -9, +38
+34, +22, +16
-22, +19, -28
+33, +34, -8
-3, +8, +4
-7, +29, +28
+8, -40, +25
-26, +14, -36
-14, -30, -32
+26, +2, -34
+8, +6, -10
+38, -30, -9
-16, +23, -35
+1, +22, -15
+28, +15, +18
-2, -15, -27
+38, -13, +16
+12, -40, -13
+28, -12, -40
-13, -39, -21
+20, -25, +29
-15, +2, +4
-21, +29, -2
-2, +32, +13
-31, +32, +17
+17, -6, -40
+2, +10, -36
-13, +27, +30
+40, -32, -21
+29, -28, +17
+19, -29, +30
-34, -22, +38
+33, +4, -25
+39, -25, -15
-14, +16, -26
-6, +7, -22
-10, -25, +14
-2, -10, +26
-13, +33, +2
-32, -39, +13
-34, +31, +37
-19, +9, +38
+2, -4, -7
-4, -35, -39
-34, -21, -17
+16, -30, -35
-7, -19, +38
-8, +40, -36
-14, +19, -38
+28, -26, +31
+40, +39, +12
+10, +3, +6
-25, +30, -22
-38, +29, -19
+5, +14, +3
+19, +23, -5
+38, -21, +16
+10, +11, -27
+16, +35, +4
+28, -1, +39
-30, -10, -21
+19, -20, -28
-38, +16, +26
+38, -28, -35
-35, +36, -27
-21, -3, -11
-26, +25, -30
+17, +13, +32
-7, +15, -20
+8, +2, +38
+9, -32, -11
+23, -6, +30
-4, -1, -5
-33, -19, +32
+6, +15, -9
+8, +21, -9
-28, -6, +17
-2, +22, -39
+14, -28, -30
-7, +9, -1
+12, +34, +40
-37, +36, +33
-24, +30, +25
-27, -29, -18
-1, -6, -33
-27, -17, +7
+17, -7, -6
-37, -30, +9
+12, +6, -30
-23, +27, -17
-24, +26, -5
-10, +28, +25
-9, +25, +40
+22, -27, -3
+12, +31, -18
+40, -15, +22
-1, -11, -39
+34, +23, -30
-21, -36, -6
+19, -38, +26
+23, +20, -12
-16, +29, +3
+35, +18, -6
-10, +28, -35
-13, +19, +17
-39, +18, +22
+1, -22, +32
+28, +3, +9
+26, -32, -28
-1, +23, +3
+29, +13, -32
-30, +34, -5
-14, +27, -3
+17, +10, +4
-6, -40, -36
-35, +11, -25
-37, +25, +6
+29, +21, +23
-1, -35, -37
+24, +23, -27
+30, -5, -26
-19, +16, -39
+38, -5, -28
-9, -36, -31
-11, -10, +16
-17, -28, +24
-35, -19, -18
+32, -33, +37
+28, -23, +36
